RecipeName,Ingredient,Ingredient,Ingredient
Espresso,Coffee,,
Americano,Coffee,Water,
IcedAmericano,Coffee,Water,Ice
CafeLatte,Coffee,Milk,
IcedLatte,Coffee,Milk,Ice
SugarAndSpice,Coffee,Honey,Cinammon
BlackTea,Tea,Water,
IcedTea,Tea,Water,Ice
MilkTea,Tea,Milk,
IcedMilkTea,Tea,Milk,Ice
SweetAndSour,Tea,Lemon,Honey
RussianTea,Tea,Lemon,Cinammon
ChaiAdeni,Tea,Milk,Cinammon
JustGreen,GreenTea,,
IcedGreen,GreenTea,Water,Ice
GreenTeaLatte,GreenTea,Milk,
IcedGreenLatte,GreenTea,Milk,Ice
HotChocolate,Chocolate,Water,
IceChocolate,Chocolate,Water,Ice
ChocoLatte,Chocolate,Milk,
IcedChocoLatte,Chocolate,Milk,Ice
SpicedLady,Chocolate,Milk,Cinammon
JustMilk,Milk,,
HoneyMilk,Milk,Honey,
